,0,62,19,143,(4 0),(6 0),(0 0),(4 1),(0 9),(7 1),(0 15),(5 14),(5 5),(0 5),(0 11),(6 4),(5 8),(4 5),(5 11),(8 8),(1 8),(7 8),(0 8),0.349
,0,66,20,152,(0 0),(2 0),(3 0),(0 1),(0 9),(7 1),(0 11),(0 15),(5 10),(5 13),(4 16),(2 4),(6 7),(8 5),(1 6),(0 6),(5 6),(5 7),(0 8),0.347
,0,61,20,142,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(4 16),(0 10),(0 7),(4 9),(4 12),(8 4),(6 5),(5 5),(0 15),(8 6),(6 8),(4 7),(8 9),0.347
,0,62,20,144,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(0 12),(5 15),(0 8),(5 12),(0 16),(8 4),(7 5),(6 5),(4 9),(5 6),(0 7),(4 7),(5 8),0.353
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(4 15),(0 14),(5 12),(1 7),(0 10),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),0.37
,0,68,20,156,(4 0),(6 0),(0 0),(7 1),(0 10),(4 1),(0 12),(1 5),(5 10),(5 13),(0 16),(6 4),(6 7),(8 5),(5 16),(0 6),(5 6),(5 7),(0 8),0.399
,0,75,20,170,(0 0),(6 3),(5 12),(7 1),(2 1),(0 1),(0 11),(1 6),(5 9),(2 3),(0 15),(1 5),(7 5),(0 5),(5 17),(6 6),(0 19),(5 7),(6 8),0.406
,0,62,19,143,(4 0),(6 0),(0 0),(7 1),(4 5),(4 1),(0 11),(5 14),(5 11),(0 5),(0 15),(6 4),(5 8),(4 7),(0 8),(7 9),(5 7),(8 7),(7 8),0.391
,0,63,20,146,(4 0),(8 0),(0 0),(6 1),(1 5),(4 1),(0 12),(1 7),(5 12),(5 9),(0 16),(8 4),(7 5),(0 5),(5 15),(6 6),(6 8),(5 7),(0 9),0.363
,0,62,20,144,(4 0),(8 0),(0 0),(6 1),(0 9),(4 1),(0 15),(5 15),(3 5),(5 12),(0 11),(8 4),(7 5),(2 5),(5 9),(0 6),(3 8),(1 7),(0 8),0.42
,0,66,20,152,(5 0),(0 0),(1 0),(7 1),(0 5),(5 1),(4 16),(0 14),(4 9),(0 11),(4 12),(0 4),(0 8),(3 7),(5 6),(4 7),(0 7),(2 8),(8 9),0.414
,0,65,20,150,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(0 9),(5 15),(5 12),(5 9),(0 13),(6 4),(7 5),(5 5),(0 17),(6 6),(2 7),(1 7),(0 8),0.387
,0,65,20,150,(4 0),(4 3),(0 0),(0 5),(4 1),(3 6),(0 10),(5 15),(5 9),(5 3),(0 14),(3 5),(7 6),(2 5),(5 12),(6 6),(0 9),(5 7),(6 8),0.325
,0,62,19,143,(0 0),(6 0),(2 0),(7 1),(4 5),(0 1),(0 15),(5 14),(0 8),(0 5),(0 11),(6 4),(4 8),(8 7),(5 11),(6 9),(4 7),(7 7),(6 8),0.34
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(1 5),(6 1),(4 15),(0 14),(5 9),(1 7),(0 10),(8 4),(7 5),(0 5),(5 12),(6 6),(6 8),(5 7),(0 9),0.333
,0,59,20,138,(4 0),(8 0),(0 0),(6 1),(0 5),(4 1),(0 14),(5 15),(5 12),(5 9),(0 10),(8 4),(6 5),(8 5),(1 7),(5 6),(5 8),(0 7),(0 9),0.56
,0,61,20,142,(4 0),(8 0),(0 0),(4 1),(4 5),(6 1),(0 16),(5 13),(0 5),(5 10),(0 12),(8 4),(5 7),(4 7),(0 9),(8 7),(1 8),(7 7),(0 8),0.402
,0,59,20,138,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 14),(5 15),(5 12),(5 9),(0 10),(8 4),(7 5),(5 5),(1 7),(6 6),(6 8),(0 7),(0 9),0.331
,0,62,20,144,(0 0),(6 0),(2 0),(0 1),(0 9),(7 1),(4 16),(0 14),(5 9),(0 5),(4 12),(6 4),(7 5),(4 5),(0 11),(6 6),(0 8),(5 7),(3 8),0.375
,0,63,19,145,(0 0),(6 0),(2 0),(0 1),(0 5),(7 1),(0 15),(5 14),(5 5),(5 8),(0 11),(6 4),(0 7),(4 7),(5 11),(2 7),(0 10),(3 7),(2 9),0.335
,0,60,20,140,(0 0),(2 0),(5 0),(0 1),(0 5),(3 1),(4 12),(0 13),(4 9),(0 10),(4 16),(2 4),(6 5),(5 5),(0 7),(8 6),(6 8),(8 9),(4 8),0.308
,0,62,19,143,(0 0),(6 0),(2 0),(0 1),(0 5),(7 1),(0 15),(5 14),(5 5),(5 11),(0 11),(6 4),(1 8),(4 7),(5 8),(3 8),(1 7),(0 7),(0 9),0.315
,0,63,20,146,(0 0),(8 0),(2 0),(6 1),(1 5),(0 1),(0 16),(1 7),(5 12),(5 15),(0 12),(8 4),(7 5),(0 5),(5 9),(6 6),(6 8),(5 7),(0 9),0.317
,0,62,20,144,(4 0),(8 0),(0 0),(4 1),(0 9),(6 1),(0 15),(5 15),(0 5),(5 12),(0 11),(8 4),(5 5),(8 5),(5 9),(7 6),(1 8),(4 7),(0 8),0.418
,0,62,20,144,(4 0),(8 0),(0 0),(4 1),(2 5),(6 1),(4 16),(0 14),(5 10),(5 13),(0 10),(8 4),(7 5),(1 5),(2 7),(0 6),(6 9),(6 7),(0 8),0.359
,0,60,20,140,(0 0),(8 0),(2 0),(0 1),(0 5),(6 1),(4 16),(0 13),(0 10),(4 9),(4 12),(8 4),(7 5),(5 5),(0 7),(6 6),(6 8),(8 9),(4 8),0.343
,0,65,20,150,(0 0),(8 0),(4 0),(0 1),(2 5),(2 1),(0 10),(5 10),(0 14),(0 17),(4 15),(8 4),(7 5),(0 5),(2 7),(1 6),(6 9),(6 7),(1 8),0.389
,0,62,19,143,(5 0),(0 0),(1 0),(5 1),(0 9),(7 1),(0 11),(5 14),(5 5),(0 5),(0 15),(0 4),(5 8),(4 5),(5 11),(8 8),(1 8),(7 8),(0 8),0.348
,0,65,20,150,(0 0),(6 0),(2 0),(7 1),(4 10),(0 1),(0 16),(5 15),(5 12),(1 5),(0 12),(6 4),(7 5),(6 5),(0 8),(0 6),(4 9),(5 7),(4 8),0.324
,0,62,19,143,(4 0),(6 0),(0 0),(7 1),(0 9),(4 1),(0 11),(5 14),(5 5),(0 5),(0 15),(6 4),(5 8),(4 5),(5 11),(7 8),(1 8),(8 8),(0 8),0.319
,0,66,20,152,(4 0),(8 0),(0 0),(4 1),(0 13),(6 1),(0 15),(5 12),(5 9),(3 5),(0 9),(8 4),(1 5),(7 5),(5 17),(8 6),(2 8),(0 7),(1 8),0.391
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(0 10),(0 14),(5 12),(1 7),(4 15),(6 4),(5 5),(8 5),(5 9),(7 6),(5 8),(0 7),(0 9),11.072
,0,59,19,137,(5 0),(4 0),(0 0),(7 1),(0 5),(5 1),(0 10),(0 14),(5 9),(1 7),(4 15),(4 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),10.543
,0,59,19,137,(4 0),(6 0),(0 0),(7 1),(0 5),(4 1),(0 10),(0 14),(5 12),(5 9),(4 15),(6 4),(7 5),(5 5),(1 7),(6 6),(6 8),(0 7),(0 9),10.13
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(0 10),(0 14),(0 7),(5 9),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(4 7),(4 9),11.423
,0,59,19,137,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 10),(0 14),(5 9),(5 12),(4 15),(8 4),(6 5),(5 5),(1 7),(8 6),(6 8),(0 7),(0 9),10.795
,0,59,19,137,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 10),(0 14),(5 9),(1 7),(4 15),(8 4),(5 5),(8 5),(5 12),(7 6),(5 8),(0 7),(0 9),11.792
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(1 5),(7 1),(0 10),(0 14),(1 7),(5 9),(4 15),(6 4),(6 5),(0 5),(5 12),(8 6),(6 8),(5 7),(0 9),11.431
,0,59,19,137,(5 0),(4 0),(0 0),(7 1),(0 5),(5 1),(4 15),(0 14),(0 7),(5 12),(0 10),(4 4),(7 5),(5 5),(5 9),(6 6),(6 8),(4 7),(4 9),0.656
,0,72,20,164,(0 0),(8 0),(5 12),(6 1),(0 14),(4 1),(0 16),(1 5),(0 2),(5 17),(0 10),(8 4),(6 5),(0 5),(5 9),(8 6),(6 8),(5 7),(0 9),0.527
,0,61,20,142,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(4 16),(0 10),(0 15),(0 7),(4 12),(6 4),(7 5),(5 5),(4 9),(6 6),(6 8),(4 7),(8 9),0.581
,0,62,19,143,(4 0),(6 0),(0 0),(7 1),(0 9),(4 1),(0 11),(5 14),(0 5),(5 5),(0 15),(6 4),(6 8),(4 5),(5 11),(5 8),(1 8),(8 8),(0 8),0.595
,0,70,20,160,(0 0),(2 0),(3 0),(7 1),(0 14),(0 1),(0 10),(1 5),(5 13),(5 16),(0 16),(2 4),(6 7),(5 5),(5 10),(0 6),(6 6),(8 7),(0 8),0.58
,0,67,20,154,(0 0),(2 0),(3 0),(0 1),(4 10),(7 1),(0 16),(5 15),(5 12),(0 9),(0 12),(2 4),(4 7),(7 5),(0 6),(8 6),(4 6),(8 8),(6 8),0.515
,0,62,20,144,(0 0),(5 0),(1 7),(6 5),(0 1),(6 1),(0 16),(5 15),(5 9),(0 3),(0 12),(8 4),(4 4),(8 5),(5 12),(0 6),(1 6),(5 7),(0 8),0.568
,0,70,20,160,(1 0),(0 0),(3 0),(7 1),(0 16),(1 1),(0 12),(5 15),(0 5),(4 5),(1 8),(0 4),(6 8),(8 5),(5 12),(8 9),(6 11),(0 9),(0 8),0.573
,0,67,20,154,(0 0),(7 0),(0 3),(4 5),(0 1),(5 1),(4 16),(0 15),(4 9),(0 12),(4 12),(4 4),(7 4),(6 5),(0 9),(7 7),(1 8),(8 7),(0 8),0.583
,0,64,19,147,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(0 15),(5 11),(5 8),(5 5),(0 11),(8 4),(3 8),(0 7),(5 16),(1 7),(2 7),(2 8),(1 9),0.506
,0,63,20,146,(4 0),(6 0),(0 0),(7 1),(4 5),(4 1),(4 11),(0 15),(0 5),(0 12),(4 15),(6 4),(7 7),(4 7),(0 9),(6 7),(1 8),(5 7),(0 8),0.567
,0,62,20,144,(4 0),(8 0),(0 0),(4 1),(1 5),(6 1),(0 11),(0 15),(1 8),(5 12),(4 15),(8 4),(6 5),(0 5),(5 9),(8 6),(1 7),(0 9),(5 8),0.515
,0,59,19,137,(5 0),(4 0),(0 0),(7 1),(0 5),(5 1),(4 15),(0 14),(1 7),(5 9),(0 10),(4 4),(6 5),(8 5),(5 12),(5 6),(5 8),(0 7),(0 9),0.539
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(1 5),(6 1),(0 10),(0 14),(5 9),(1 7),(4 15),(8 4),(7 5),(0 5),(5 12),(6 6),(6 8),(5 7),(0 9),0.541
,0,64,20,148,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(0 11),(5 15),(5 5),(2 8),(0 15),(8 4),(6 8),(8 8),(5 12),(1 7),(2 7),(0 7),(0 9),0.504
,0,59,19,137,(4 0),(8 0),(0 0),(6 1),(1 5),(4 1),(4 15),(0 14),(1 7),(5 12),(0 10),(8 4),(6 5),(0 5),(5 9),(8 6),(6 8),(5 7),(0 9),0.498
,0,60,20,140,(5 0),(4 0),(0 0),(7 1),(1 5),(5 1),(0 15),(5 15),(5 9),(5 12),(0 11),(4 4),(7 5),(6 5),(1 8),(0 6),(1 7),(5 7),(0 8),0.565
,0,64,20,148,(0 0),(6 0),(2 0),(0 1),(4 5),(7 1),(0 15),(5 15),(0 5),(0 12),(4 11),(6 4),(6 8),(5 7),(0 9),(4 7),(6 7),(8 8),(0 8),0.516
,0,61,20,142,(0 0),(6 3),(0 14),(0 1),(2 1),(7 1),(4 12),(0 9),(2 3),(2 6),(4 16),(0 5),(7 5),(1 5),(4 9),(6 6),(6 8),(0 7),(8 9),0.519
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(0 10),(0 14),(5 9),(1 7),(4 15),(6 4),(6 5),(5 5),(5 12),(8 6),(6 8),(0 7),(0 9),0.505
,0,61,20,142,(4 0),(8 0),(0 0),(6 1),(0 5),(4 1),(4 16),(0 13),(0 10),(5 9),(4 12),(8 4),(7 5),(5 5),(1 7),(6 6),(6 8),(4 10),(0 8),0.496
,0,61,20,142,(0 0),(4 3),(0 14),(7 1),(0 1),(5 1),(4 12),(0 9),(5 9),(0 3),(4 16),(6 5),(7 5),(5 5),(1 6),(6 6),(6 8),(0 7),(4 9),0.563
,0,62,20,144,(0 0),(8 0),(2 0),(0 1),(4 5),(6 1),(4 11),(0 15),(4 7),(0 9),(4 15),(8 4),(2 5),(1 5),(0 12),(0 6),(4 10),(8 7),(0 8),0.575
,0,59,19,137,(1 0),(0 0),(3 0),(1 1),(0 5),(7 1),(0 10),(0 14),(5 9),(1 7),(4 15),(0 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),0.823
,0,62,20,144,(4 0),(8 0),(0 0),(6 1),(1 5),(4 1),(0 10),(0 14),(2 7),(5 10),(4 16),(8 4),(6 5),(8 5),(5 13),(0 6),(6 9),(1 7),(0 8),0.575
,0,64,20,148,(0 0),(6 0),(2 0),(7 1),(1 5),(0 1),(0 16),(1 7),(5 15),(5 9),(0 12),(6 4),(7 5),(0 5),(5 12),(6 6),(6 8),(0 9),(5 8),0.543
,0,59,19,137,(0 0),(2 0),(3 0),(0 1),(1 5),(7 1),(0 10),(0 14),(1 7),(5 9),(4 15),(2 4),(6 5),(0 5),(5 12),(8 6),(6 8),(5 7),(0 9),0.517
,0,59,20,138,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 12),(0 13),(4 9),(0 7),(4 16),(8 4),(6 5),(5 5),(0 10),(8 6),(6 8),(4 7),(8 9),0.547
,0,63,20,146,(0 0),(8 0),(2 0),(6 1),(1 5),(0 1),(0 16),(1 7),(5 15),(5 9),(0 12),(8 4),(7 5),(0 5),(5 12),(6 6),(6 8),(5 7),(0 9),0.731
,0,62,19,143,(0 0),(2 0),(3 0),(0 1),(0 5),(7 1),(0 15),(5 14),(5 5),(5 11),(0 11),(2 4),(7 8),(1 7),(2 8),(0 7),(2 7),(0 9),(6 8),0.624
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(4 15),(0 14),(1 7),(5 12),(0 10),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),0.719
,0,64,19,147,(0 0),(8 0),(2 0),(6 1),(4 5),(0 1),(0 11),(5 11),(5 16),(0 5),(0 15),(8 4),(5 8),(8 7),(1 8),(7 7),(4 7),(0 9),(0 8),0.767
,0,62,20,144,(0 0),(5 0),(5 15),(6 1),(0 1),(7 5),(0 16),(1 7),(5 9),(2 3),(0 12),(8 4),(0 4),(6 5),(5 12),(5 6),(2 6),(0 7),(5 8),0.725
,0,59,20,138,(4 0),(6 0),(0 0),(7 1),(0 5),(4 1),(0 10),(5 15),(5 9),(5 12),(0 14),(6 4),(6 5),(5 5),(1 7),(8 6),(6 8),(0 7),(0 9),0.699
,0,61,20,142,(4 0),(6 0),(0 0),(7 1),(0 5),(4 1),(4 12),(0 10),(4 9),(0 7),(4 16),(6 4),(6 5),(5 5),(0 15),(8 6),(6 8),(4 7),(8 9),0.751
,0,62,19,143,(0 0),(8 0),(2 0),(6 1),(4 5),(0 1),(4 15),(0 14),(0 11),(0 5),(4 11),(8 4),(4 8),(7 7),(0 8),(6 9),(4 7),(8 7),(6 8),0.783
,0,62,20,144,(4 0),(8 0),(0 0),(6 1),(4 9),(4 1),(4 11),(5 15),(0 9),(0 5),(0 15),(8 4),(6 5),(4 5),(0 12),(5 6),(1 8),(8 7),(0 8),0.668
,0,62,19,143,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 11),(5 14),(2 8),(5 5),(0 15),(8 4),(7 8),(0 7),(5 11),(1 7),(2 7),(6 8),(1 9),0.662
,0,62,19,143,(4 0),(8 0),(0 0),(4 1),(4 5),(6 1),(0 11),(5 14),(0 5),(3 8),(0 15),(8 4),(1 8),(7 7),(5 11),(0 9),(4 7),(8 7),(0 8),0.868
,0,62,19,143,(4 0),(6 0),(0 0),(4 1),(4 5),(7 1),(0 15),(5 14),(0 8),(0 5),(0 11),(6 4),(4 8),(8 7),(5 11),(6 8),(4 7),(7 7),(7 9),0.757
,0,59,20,138,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(0 10),(5 15),(5 12),(5 9),(0 14),(6 4),(7 5),(5 5),(1 7),(6 6),(6 8),(0 7),(0 9),1.194
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(0 5),(6 1),(0 10),(0 14),(5 9),(1 7),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),0.644
,0,66,20,152,(0 0),(6 0),(2 0),(0 1),(0 18),(7 1),(0 14),(5 14),(0 5),(0 11),(4 10),(6 4),(5 7),(8 5),(0 8),(4 6),(5 6),(7 7),(4 8),0.92
,0,63,20,146,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(4 16),(1 7),(0 12),(5 9),(4 12),(6 4),(7 5),(5 5),(0 15),(6 6),(6 8),(0 7),(0 9),0.77
,0,68,20,156,(4 0),(8 0),(0 0),(6 1),(3 5),(4 1),(4 16),(1 7),(0 16),(5 13),(0 12),(8 4),(5 7),(8 5),(5 10),(0 9),(0 6),(7 7),(0 8),0.638
,0,59,20,138,(4 0),(8 0),(0 0),(6 1),(1 5),(4 1),(0 10),(5 15),(5 12),(5 9),(0 14),(8 4),(7 5),(0 5),(1 7),(6 6),(6 8),(5 7),(0 9),0.723
,0,59,20,138,(0 0),(8 0),(4 0),(0 1),(0 5),(2 1),(4 16),(0 13),(4 9),(0 7),(4 12),(8 4),(6 5),(5 5),(0 10),(8 6),(6 8),(4 7),(8 9),0.701
,0,59,19,137,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(4 15),(0 14),(1 7),(5 12),(0 10),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),0.699
,0,62,19,143,(0 0),(4 0),(5 0),(2 1),(0 5),(0 1),(0 15),(5 14),(5 8),(5 5),(0 11),(4 4),(2 8),(4 7),(5 11),(0 9),(1 7),(0 7),(1 8),0.784
,0,63,20,146,(4 0),(8 0),(0 0),(6 1),(1 5),(4 1),(0 12),(1 7),(5 9),(5 15),(0 16),(8 4),(6 5),(0 5),(5 12),(8 6),(6 8),(5 7),(0 9),0.723
,0,62,20,144,(0 0),(8 0),(2 0),(0 1),(1 5),(6 1),(0 13),(5 14),(0 17),(5 11),(0 9),(8 4),(6 5),(0 5),(5 8),(8 6),(1 7),(4 7),(1 8),0.664
,0,63,20,146,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(0 16),(0 7),(5 12),(5 15),(0 12),(6 4),(7 5),(5 5),(4 9),(6 6),(6 8),(4 7),(8 9),0.755
,0,65,20,150,(0 0),(8 0),(4 0),(0 1),(0 5),(2 1),(0 11),(0 15),(4 16),(5 13),(0 7),(8 4),(5 5),(7 5),(5 10),(8 6),(5 9),(8 8),(5 8),0.717
,0,62,20,144,(4 0),(6 0),(0 0),(4 1),(1 5),(7 1),(4 9),(0 14),(0 11),(0 8),(4 13),(6 4),(7 5),(6 5),(4 17),(0 6),(1 7),(5 7),(4 8),0.989
,0,59,20,138,(0 0),(6 0),(2 0),(0 1),(0 5),(7 1),(0 14),(5 15),(1 7),(5 9),(0 10),(6 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),0.773
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 15),(0 14),(1 7),(5 12),(0 10),(8 4),(6 5),(5 5),(5 9),(8 6),(6 8),(0 7),(0 9),0.644
,0,59,19,137,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(4 15),(0 14),(5 12),(5 9),(0 10),(8 4),(7 5),(5 5),(1 7),(6 6),(6 8),(0 7),(0 9),4.677
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 15),(0 14),(1 7),(5 12),(0 10),(8 4),(6 5),(5 5),(5 9),(8 6),(6 8),(0 7),(0 9),4.6
,0,59,19,137,(4 0),(6 0),(0 0),(7 1),(0 5),(4 1),(0 10),(0 14),(1 7),(5 12),(4 15),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),5.793
,0,59,19,137,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 10),(0 14),(1 7),(5 9),(4 15),(8 4),(5 5),(8 5),(5 12),(7 6),(5 8),(0 7),(0 9),4.716
,0,59,19,137,(4 0),(8 0),(0 0),(6 1),(0 5),(4 1),(0 10),(0 14),(5 9),(1 7),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),5.026
,0,59,19,137,(4 0),(8 0),(0 0),(6 1),(0 5),(4 1),(0 10),(0 14),(1 7),(5 9),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),5.295
,0,59,19,137,(4 0),(6 0),(0 0),(7 1),(0 5),(4 1),(4 15),(0 14),(5 12),(1 7),(0 10),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),5.759
,0,59,19,137,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(0 10),(0 14),(5 12),(1 7),(4 15),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),5.034
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(0 5),(6 1),(0 10),(0 14),(5 9),(0 7),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(4 7),(4 9),4.286
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(0 10),(0 14),(1 7),(5 9),(4 15),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),4.389
,0,59,19,137,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(4 15),(0 14),(5 9),(1 7),(0 10),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),4.466
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 15),(0 14),(5 12),(5 9),(0 10),(8 4),(7 5),(5 5),(1 7),(6 6),(6 8),(0 7),(0 9),4.572
,0,59,19,137,(0 0),(6 0),(2 0),(0 1),(0 5),(7 1),(0 10),(0 14),(5 9),(1 7),(4 15),(6 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),5.533
,0,59,19,137,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(0 10),(0 14),(1 7),(5 12),(4 15),(6 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),4.497
,0,59,19,137,(0 0),(6 0),(2 0),(7 1),(1 5),(0 1),(4 15),(0 14),(5 9),(5 12),(0 10),(6 4),(7 5),(0 5),(1 7),(6 6),(6 8),(5 7),(0 9),4.342
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(0 5),(6 1),(4 15),(0 14),(1 7),(5 9),(0 10),(8 4),(6 5),(5 5),(5 12),(8 6),(6 8),(0 7),(0 9),4.343
,0,59,19,137,(4 0),(6 0),(0 0),(4 1),(0 5),(7 1),(0 10),(0 14),(5 9),(1 7),(4 15),(6 4),(6 5),(5 5),(5 12),(8 6),(6 8),(0 7),(0 9),4.178
,0,59,19,137,(0 0),(8 0),(2 0),(0 1),(0 5),(6 1),(0 10),(0 14),(5 12),(1 7),(4 15),(8 4),(5 5),(8 5),(5 9),(7 6),(5 8),(0 7),(0 9),4.235
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 15),(0 14),(5 12),(1 7),(0 10),(8 4),(7 5),(5 5),(5 9),(6 6),(6 8),(0 7),(0 9),4.538
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(1 5),(6 1),(0 10),(0 14),(1 7),(5 9),(4 15),(8 4),(7 5),(0 5),(5 12),(6 6),(6 8),(5 7),(0 9),4.219
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(1 5),(6 1),(4 15),(0 14),(5 12),(1 7),(0 10),(8 4),(6 5),(0 5),(5 9),(8 6),(6 8),(5 7),(0 9),4.28
,0,59,19,137,(4 0),(8 0),(0 0),(4 1),(0 5),(6 1),(4 15),(0 14),(5 9),(1 7),(0 10),(8 4),(7 5),(5 5),(5 12),(6 6),(6 8),(0 7),(0 9),4.456
,0,61,20,142,(4 0),(6 0),(0 0),(7 1),(4 5),(4 1),(0 16),(5 13),(0 5),(0 9),(0 12),(6 4),(6 7),(4 7),(5 10),(5 7),(1 8),(8 7),(0 8),0.383
,0,64,20,148,(0 0),(2 0),(3 0),(0 1),(4 14),(7 1),(4 16),(0 14),(5 11),(4 5),(0 10),(2 4),(1 7),(3 5),(5 8),(8 6),(0 6),(0 7),(4 8),0.45
,0,62,20,144,(4 0),(6 0),(0 0),(4 1),(0 9),(7 1),(0 11),(5 15),(1 5),(5 12),(0 15),(6 4),(6 5),(0 5),(5 9),(8 6),(2 8),(5 7),(1 8),0.424
,0,63,20,146,(4 0),(6 0),(0 0),(7 1),(4 5),(4 1),(4 11),(5 15),(0 9),(0 5),(0 15),(6 4),(7 7),(6 7),(0 12),(4 7),(1 8),(5 7),(0 8),0.715
,0,65,19,149,(0 0),(6 0),(2 0),(0 1),(4 5),(7 1),(0 11),(5 14),(0 5),(5 7),(0 15),(6 4),(0 8),(4 7),(5 11),(2 9),(5 10),(3 8),(2 8),0.465
,0,67,20,154,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(4 9),(0 15),(0 7),(0 12),(4 13),(8 4),(6 5),(5 5),(4 17),(8 6),(6 8),(0 10),(4 8),0.417
,0,66,20,152,(0 0),(6 0),(2 0),(0 1),(0 9),(7 1),(4 16),(0 15),(5 10),(5 13),(0 11),(6 4),(7 7),(5 5),(1 6),(0 6),(6 6),(6 7),(0 8),0.452
,0,62,20,144,(1 0),(0 0),(3 0),(1 1),(0 5),(7 1),(0 11),(5 15),(5 12),(1 7),(0 15),(0 4),(5 5),(7 5),(5 9),(8 6),(0 10),(0 7),(5 8),0.669
,0,64,19,147,(0 0),(6 0),(2 0),(7 1),(0 5),(0 1),(0 15),(5 11),(5 5),(2 8),(0 11),(6 4),(6 8),(1 7),(5 16),(0 9),(2 7),(0 7),(8 8),0.573
,0,63,20,146,(0 0),(8 0),(2 0),(6 1),(0 5),(0 1),(0 16),(5 15),(4 9),(5 12),(0 12),(8 4),(7 5),(5 5),(0 7),(6 6),(6 8),(4 7),(8 9),0.459
,0,62,20,144,(0 0),(8 0),(2 0),(0 1),(0 9),(6 1),(4 12),(0 14),(0 5),(5 9),(4 16),(8 4),(7 5),(4 5),(0 11),(6 6),(1 8),(5 7),(0 8),0.501
,0,62,20,144,(4 0),(6 0),(0 0),(7 1),(0 9),(4 1),(4 16),(0 14),(5 9),(1 5),(4 12),(6 4),(7 5),(0 5),(0 11),(6 6),(2 8),(5 7),(1 8),0.6
,0,63,20,146,(0 0),(4 3),(5 15),(5 1),(0 1),(7 1),(0 16),(1 7),(0 3),(5 9),(0 12),(6 5),(7 5),(5 5),(5 12),(6 6),(0 6),(0 7),(6 8),0.537
