,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.694
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.548
,1,2,10,114,(0 0),(4 1),(-1 -1),(2 1),(10 2),(9 3),(4 4),(4 5),(0 8),(0 6),0.501
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.984
,1,2,10,114,(4 0),(6 1),(-1 -1),(2 1),(0 2),(6 3),(7 4),(7 5),(0 8),(2 6),0.49
,1,2,10,114,(0 0),(4 1),(-1 -1),(2 1),(9 2),(11 3),(4 4),(4 5),(0 8),(0 6),0.548
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),3.301
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),3.459
,1,2,10,114,(7 0),(0 1),(-1 -1),(5 1),(9 2),(11 3),(0 4),(0 5),(0 8),(5 6),5.073
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),3.336
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),3.551
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),3.895
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),3.459
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),3.678
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),3.543
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),2.732
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),2.664
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.769
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.674
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.731
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),3.514
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),2.841
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.784
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),2.783
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.713
,0,7,10,24,(10 0),(0 1),(4 1),(8 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),2.742
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),3.295
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),2.749
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),2.637
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),2.738
,1,2,10,114,(0 0),(4 1),(-1 -1),(2 1),(10 2),(9 3),(4 4),(4 5),(0 8),(0 6),0.35
,0,11,10,32,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 9),(5 6),(0 8),(0 6),0.365
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.371
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.299
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.369
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.289
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.39
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.328
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.567
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(5 3),(0 6),(0 7),(5 8),(6 6),0.281
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.348
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.562
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.336
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.332
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.66
,0,9,10,28,(0 0),(2 1),(8 1),(6 1),(0 5),(2 3),(7 6),(7 7),(2 8),(3 6),0.457
,0,9,10,28,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(5 9),(7 6),(0 8),(0 6),0.464
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.408
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.462
,0,9,10,28,(0 0),(2 1),(6 1),(10 1),(0 5),(2 3),(7 6),(7 7),(2 8),(3 6),0.402
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.53
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.462
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.512
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.514
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.58
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.481
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.774
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.451
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.474
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.511
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.768
,0,9,10,28,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 9),(0 6),(5 8),(5 6),0.503
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.496
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.253
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.273
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.255
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.245
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.225
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.239
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.232
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.292
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.225
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.254
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.228
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.348
,0,9,10,28,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 9),(0 6),(5 8),(5 6),0.261
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.309
,0,9,10,28,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(5 9),(7 6),(0 8),(0 6),0.272
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.221
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.353
,0,9,10,28,(10 0),(0 1),(4 1),(8 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.239
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.37
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.288
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.269
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.267
,0,9,10,28,(10 0),(0 1),(4 1),(8 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.247
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.227
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.265
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.279
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.267
,0,7,10,24,(4 0),(0 1),(6 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.43
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.263
,0,9,10,28,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 9),(0 6),(5 8),(5 6),0.265
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.248
,0,9,10,28,(2 0),(8 1),(4 1),(0 1),(9 3),(11 3),(0 9),(0 6),(5 8),(5 6),0.369
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.265
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.229
,0,7,10,24,(4 0),(0 1),(8 1),(6 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.292
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.229
,0,9,10,28,(10 0),(0 1),(4 1),(8 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.495
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.438
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.236
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.279
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.307
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.285
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.274
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.344
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.259
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.342
,0,7,10,24,(4 0),(0 1),(8 1),(6 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.344
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.318
,0,9,10,28,(10 0),(4 1),(0 1),(8 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.267
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.313
,0,9,10,28,(10 0),(0 1),(4 1),(8 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.302
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.322
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.303
,0,9,10,28,(0 0),(2 1),(6 1),(10 1),(0 5),(2 3),(7 6),(7 7),(2 8),(3 6),0.393
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.297
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.292
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.3
,0,7,10,24,(4 0),(0 1),(6 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.293
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.332
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.319
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(5 3),(0 6),(0 7),(5 8),(6 6),0.301
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.347
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.302
,0,7,10,24,(4 0),(0 1),(8 1),(6 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.277
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.376
,0,9,10,28,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 9),(0 6),(5 8),(5 6),0.334
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.33
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.27
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.312
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.313
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.335
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.379
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.311
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.431
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.35
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.319
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.373
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.379
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.321
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.345
,0,9,10,28,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 9),(0 6),(5 8),(5 6),0.445
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.452
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.329
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.36
,0,7,10,24,(10 0),(0 1),(6 1),(4 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.318
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.325
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.359
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.387
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.299
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.443
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.418
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.295
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.351
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.326
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.329
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.331
,0,9,10,28,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(5 9),(7 6),(0 8),(0 6),0.342
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.389
,0,7,10,24,(10 0),(0 1),(6 1),(4 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.389
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(4 3),(5 6),(5 7),(0 8),(0 6),0.359
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.329
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.347
,0,7,10,24,(10 0),(0 1),(6 1),(4 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.336
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.383
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.37
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.35
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.349
,0,9,10,28,(0 0),(2 1),(8 1),(6 1),(0 5),(2 3),(7 6),(7 7),(2 8),(3 6),0.429
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.3
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.362
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.323
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.289
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.365
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.446
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.35
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.353
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.51
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.306
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.334
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.478
,0,9,10,28,(10 0),(0 1),(6 1),(4 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.417
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.413
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.418
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.365
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.312
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.35
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.416
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.38
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.328
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.635
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.409
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.712
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.453
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.431
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.438
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.516
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.343
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.547
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.435
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.415
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.469
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.35
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.362
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.406
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.448
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.429
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(7 3),(0 6),(0 7),(5 8),(8 6),0.393
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.377
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.345
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.373
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.381
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.415
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.329
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.421
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.444
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.68
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.486
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.435
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.426
